buggy_B2,buggy_AG,buggy_MA,buggy_RA,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp,commit_date
clean,clean,clean,clean,1,2,3,1.309296668,5,6,176.0,0,1,1.0,1,231,196.1430682,228,2013-02-15 09:18:43+01:00
clean,clean,clean,clean,0,0,24,0.0,1072,115,0.0,0,0,0.0,0,232,197.1420077,0,2013-02-15 14:23:12+01:00
buggy,clean,clean,clean,1,16,38,4.294766093,2094,169,337.6052632,0,3,19.0,19,233,195.920791,229,2013-02-15 05:26:35-08:00
buggy,clean,clean,clean,1,6,7,2.274286061,44,5,609.4285714,0,3,5.142857143,7,234,196.9084837,230,2013-02-20 13:10:49+01:00
buggy,buggy,buggy,buggy,1,5,6,2.168780868,233,70,744.0,0,3,15.2,4,235,197.8185013,231,2013-02-20 13:50:30+01:00
buggy,clean,clean,clean,2,5,9,2.30634668,138,214,922.8888889,0,3,13.44444444,9,236,198.7095617,236,2013-02-20 18:39:01+01:00
clean,buggy,buggy,buggy,0,0,45,0.0,2495,444,0.0,1,0,0.0,0,237,199.5110889,0,2013-02-21 00:26:33+01:00
buggy,clean,clean,clean,1,11,22,3.370331203,1292,52,505.8636364,0,3,22.55,20,72,59.11758388,233,2013-02-21 01:56:52-08:00
clean,clean,clean,clean,1,1,1,0.0,3,3,154.0,1,2,0.0,1,73,60.09865839,234,2013-02-21 12:46:01+00:00
buggy,clean,clean,clean,0,0,77,0.0,4177,828,0.0,0,0,0.0,0,74,61.09276889,0,2013-02-21 16:10:01+00:00
clean,clean,clean,clean,0,0,22,0.0,1315,67,0.0,0,0,0.0,0,238,200.0248057,0,2013-02-21 17:12:15+00:00
buggy,clean,clean,clean,1,11,15,3.061160898,596,310,625.2666667,0,3,7.615384615,10,239,200.8976102,235,2013-02-22 03:37:15-08:00
clean,buggy,buggy,buggy,1,1,1,0.0,1,1,2790.0,0,3,2.0,1,240,200.9314513,236,2013-02-22 19:18:59+01:00
clean,clean,clean,clean,0,0,15,0.0,597,311,0.0,0,0,0.0,0,241,201.6979424,0,2013-02-24 22:08:56+01:00
buggy,clean,clean,clean,1,8,9,2.484955301,339,162,435.1111111,0,3,4.428571429,6,75,61.56021444,237,2013-02-25 01:26:04-08:00
clean,buggy,buggy,buggy,0,0,9,0.0,339,162,0.0,0,0,0.0,0,242,202.6015878,0,2013-02-25 13:57:40+00:00
buggy,clean,clean,clean,1,6,6,2.242132195,72,44,1114.333333,0,3,1.4,5,76,62.42295737,238,2013-02-25 06:28:55-08:00
buggy,buggy,buggy,buggy,1,5,11,3.264248717,35,27,688.1818182,0,3,10.4,10,77,63.40377994,239,2013-02-26 13:39:21+00:00
clean,buggy,buggy,buggy,0,0,13,0.0,89,53,0.0,0,0,0.0,0,243,202.2653676,0,2013-02-26 16:54:38+00:00
clean,clean,clean,clean,1,1,1,0.0,1,0,598.0,1,3,5.0,1,244,203.2649177,240,2013-02-28 04:33:40-08:00
clean,clean,clean,clean,1,1,1,0.0,5,3,399.0,1,3,0.0,0,245,204.2649124,241,2013-02-28 13:35:05+01:00
clean,clean,clean,clean,1,3,4,1.560378364,16,38,1118.5,0,3,26.0,4,246,205.2649124,242,2013-02-28 13:35:06+01:00
clean,clean,clean,clean,1,2,2,0.764204507,31,5,1635.0,0,3,3.5,2,247,206.264907,243,2013-02-28 13:35:06+01:00
buggy,clean,clean,clean,1,3,3,0.816689088,24,0,66.8,0,3,0.0,0,248,207.2649016,244,2013-02-28 13:35:07+01:00
clean,buggy,buggy,clean,1,1,1,0.0,4,0,1667.0,0,3,1.0,1,249,208.2641056,245,2013-02-28 13:35:08+01:00
clean,clean,clean,clean,1,2,2,1.0,2,2,1750.0,0,3,1.5,2,250,209.0391585,246,2013-02-28 13:37:34+01:00
clean,clean,clean,clean,1,1,2,0.970950594,3,7,468.0,0,2,1.5,2,251,210.0279824,247,2013-03-01 01:02:03+01:00
clean,clean,clean,clean,1,1,2,0.503258335,7,2,376.0,0,2,10.5,2,252,211.0247837,248,2013-03-01 01:35:54+01:00
buggy,clean,clean,clean,1,11,16,3.302968981,341,186,575.9375,1,3,34.92857143,14,78,63.99659986,249,2013-03-01 01:45:32+01:00
buggy,buggy,buggy,buggy,1,5,6,1.715173115,219,28,354.1666667,0,3,27.8,4,253,211.7760804,250,2013-03-01 13:09:38+00:00
clean,buggy,buggy,buggy,1,1,1,0.0,2,6,204.0,0,3,0.0,1,79,64.99447856,251,2013-03-01 14:11:10+01:00
clean,clean,clean,clean,0,0,16,0.0,340,189,0.0,0,0,0.0,0,254,212.7685643,0,2013-03-01 13:30:42+00:00
buggy,clean,clean,clean,0,0,20,0.0,397,246,0.0,0,0,0.0,0,255,213.7496023,0,2013-03-01 05:33:36-08:00
clean,buggy,clean,clean,0,0,26,0.0,368,141,0.0,0,0,0.0,0,256,214.7320666,0,2013-03-01 15:29:53+01:00
clean,clean,clean,clean,1,4,4,1.722971279,12,7,1390.5,1,3,2.0,3,80,65.55933552,252,2013-03-01 07:21:39-08:00
buggy,clean,clean,clean,1,5,5,1.822554844,41,42,1012.0,1,3,1.0,3,81,66.53554582,253,2013-03-04 12:40:42+00:00
buggy,buggy,buggy,buggy,0,0,26,0.0,367,140,0.0,0,0,0.0,0,82,67.43186014,0,2013-03-04 16:31:28+00:00
clean,clean,clean,clean,0,0,6,0.0,53,49,0.0,1,0,0.0,0,257,213.9150848,0,2013-03-05 09:00:55+00:00
buggy,clean,clean,clean,2,19,31,4.057635802,2389,323,341.53125,0,3,12.44444444,10,258,214.8617021,258,2013-03-05 01:01:50-08:00
buggy,clean,clean,clean,2,12,17,3.220952268,734,456,619.2352941,0,3,32.21428571,13,259,215.8463703,259,2013-03-05 12:40:24+01:00
buggy,buggy,buggy,buggy,1,8,10,1.547425392,78,75,757.0,0,3,4.5,5,260,216.8178772,256,2013-03-05 13:25:42+01:00
clean,buggy,buggy,clean,1,2,3,0.816689088,32,4,436.3333333,0,3,0.0,1,261,217.7587942,257,2013-03-05 14:49:26+01:00
buggy,clean,clean,clean,1,1,1,0.0,6,0,2971.0,1,3,0.0,1,262,218.7492756,258,2013-03-05 17:42:10+01:00
clean,buggy,buggy,buggy,0,0,53,0.0,3208,827,0.0,0,0,0.0,0,263,219.7391981,0,2013-03-05 18:09:51+01:00
buggy,clean,clean,clean,2,30,73,4.738950072,555,1085,421.739726,0,3,22.91549296,61,264,220.6521709,263,2013-03-05 09:39:00-08:00
buggy,clean,clean,clean,1,2,4,0.940283987,164,80,979.25,1,3,1.25,4,265,221.3804227,260,2013-03-05 22:49:28+01:00
clean,buggy,buggy,buggy,1,1,1,0.0,60,38,1194.0,0,3,0.0,1,266,222.3349159,261,2013-03-06 11:48:35+01:00
buggy,clean,clean,clean,1,3,3,1.360964047,19,1,386.3333333,0,3,98.0,1,267,223.2710492,262,2013-03-06 13:58:32+01:00
clean,buggy,buggy,clean,1,1,1,0.0,1,0,1818.0,1,3,0.0,1,268,224.2704891,263,2013-03-06 17:00:01+01:00
clean,clean,clean,clean,1,2,4,1.265467516,15,48,709.5,1,3,0.0,4,269,225.1738568,264,2013-03-06 17:01:36+01:00
clean,clean,clean,clean,1,1,1,0.0,80,43,1190.0,0,1,14.0,1,270,226.1119635,265,2013-03-06 21:33:27+01:00
clean,clean,clean,clean,1,2,2,0.543564443,31,1,530.0,0,3,1.0,1,271,227.1116704,266,2013-03-07 00:26:46+01:00
clean,buggy,buggy,buggy,1,1,1,0.0,3,3,1074.0,0,1,1.0,1,272,227.8545041,267,2013-03-07 00:27:35+01:00
buggy,clean,clean,clean,1,2,2,1.0,8,2,1779.0,0,3,1.0,2,273,228.828119,268,2013-03-07 12:21:08+01:00
buggy,buggy,buggy,buggy,1,3,3,0.173369927,182,132,578.6666667,1,3,1.0,3,83,68.09670079,269,2013-03-07 13:34:03+01:00
clean,buggy,buggy,buggy,0,0,3,0.0,182,132,0.0,1,0,0.0,0,274,229.7792587,0,2013-03-07 13:42:48+00:00
clean,clean,clean,clean,0,0,4,0.0,38,2,0.0,0,0,0.0,0,275,230.7779187,0,2013-03-07 06:48:25-08:00
clean,clean,clean,clean,1,1,1,0.0,0,6,520.0,0,2,1.0,1,276,231.7394996,270,2013-03-07 15:52:05+01:00
clean,clean,clean,clean,1,1,1,0.0,1,1,528.0,0,2,0.0,1,277,232.7297794,271,2013-03-07 17:36:41+01:00
buggy,clean,clean,clean,1,1,1,0.0,3,1,506.0,0,2,2.0,1,278,233.377392,272,2013-03-07 18:03:01+01:00
buggy,buggy,buggy,buggy,1,4,7,2.28805398,27,17,404.8571429,0,3,1.857142857,4,279,234.3560478,273,2013-03-08 09:54:17+01:00
clean,clean,clean,clean,0,0,83,0.0,771,1144,0.0,1,0,0.0,0,280,235.3016878,0,2013-03-08 10:51:42+01:00
buggy,clean,clean,clean,1,1,1,0.0,1,1,1820.0,0,3,1.0,1,281,236.2231935,274,2013-03-08 04:17:14-08:00
buggy,buggy,buggy,buggy,1,15,35,4.314013895,195,193,457.7714286,0,3,17.0,35,282,237.1883839,275,2013-03-08 16:46:26+01:00
clean,clean,clean,clean,1,3,3,1.555045507,35,21,664.6666667,1,3,3.5,2,84,68.50945086,276,2013-03-08 18:18:47+01:00
clean,clean,clean,clean,0,0,3,0.0,35,21,0.0,1,0,0.0,0,283,236.2364108,0,2013-03-11 09:39:38+00:00
clean,clean,clean,clean,0,0,3,0.0,35,21,0.0,0,0,0.0,0,284,237.2352502,0,2013-03-12 00:55:19-07:00
clean,clean,clean,clean,1,2,2,0.475431646,42,7,2169.0,0,3,3.0,2,285,238.1369742,277,2013-03-12 08:58:25+01:00
clean,clean,clean,clean,1,1,1,0.0,2,12,1820.0,1,3,3.0,1,286,239.1309972,278,2013-03-12 13:19:41+01:00
clean,clean,clean,clean,0,0,36,0.0,239,212,0.0,1,0,0.0,0,287,240.0643835,0,2013-03-12 13:35:30+01:00
buggy,clean,clean,clean,1,8,9,1.593637397,526,118,719.25,0,3,4.8,5,288,240.0520032,279,2013-03-12 08:30:57-07:00
buggy,buggy,buggy,clean,1,1,1,0.0,4,4,868.0,0,3,0.0,0,289,241.0503117,280,2013-03-14 12:56:12+01:00
clean,buggy,buggy,clean,1,1,6,2.540931461,71,66,273.8333333,0,2,15.5,4,290,241.9612183,281,2013-03-14 13:00:39+01:00
clean,clean,clean,clean,1,1,1,0.0,21,4,556.0,0,2,9.0,1,291,242.5661878,282,2013-03-14 16:53:57+01:00
clean,clean,clean,clean,1,1,1,0.0,3,3,570.0,0,2,0.0,1,292,243.5660405,283,2013-03-15 09:05:20+00:00
clean,clean,clean,clean,2,2,2,0.619382195,10,3,664.0,0,3,0.0,0,293,244.4977505,289,2013-03-15 09:05:43+00:00
clean,clean,clean,clean,0,0,21,0.0,627,190,0.0,1,0,0.0,0,294,245.4969424,0,2013-03-15 12:02:36+00:00
clean,clean,clean,clean,1,1,1,0.0,78,45,508.0,0,2,13.0,1,295,244.2062506,285,2013-03-15 05:04:41-07:00
clean,buggy,buggy,buggy,1,1,1,0.0,6,2,179.0,0,1,0.0,0,296,245.1638383,286,2013-03-19 14:57:43+00:00
clean,clean,clean,clean,1,3,3,1.5,3,1,621.0,1,3,0.0,0,297,246.1634393,287,2013-03-19 16:48:05+00:00
buggy,buggy,buggy,clean,1,3,4,1.929271372,75,8,881.0,1,3,8.75,4,85,68.13851317,288,2013-03-19 16:49:07+00:00
buggy,buggy,buggy,buggy,1,1,1,0.0,2,2,976.0,1,2,0.0,1,86,69.13701774,289,2013-03-20 10:42:00+00:00
buggy,buggy,buggy,buggy,1,2,2,0.877107639,107,11,1678.0,0,3,8.5,2,298,246.6068549,290,2013-03-20 10:56:14+00:00
clean,buggy,buggy,buggy,1,1,1,0.0,11,1,438.0,1,2,14.0,1,299,247.6030251,291,2013-03-20 16:46:49+00:00
clean,clean,clean,clean,0,0,4,0.0,76,9,0.0,1,0,0.0,0,300,248.2257267,0,2013-03-20 16:56:41+00:00
clean,clean,clean,clean,0,0,4,0.0,76,9,0.0,0,0,0.0,0,301,249.2251796,0,2013-03-21 02:05:30-07:00
clean,clean,clean,clean,0,0,8,0.0,205,60,0.0,1,0,0.0,0,302,250.0969166,0,2013-03-21 09:06:54+00:00
clean,clean,clean,clean,1,1,1,0.0,23,12,1238.0,0,3,10.0,1,303,251.0538117,292,2013-03-21 07:33:44-07:00
clean,clean,clean,clean,0,0,0,0.0,0,0,1986.0,0,0,0.0,0,304,252.0504466,0,2013-03-21 16:23:07+00:00
clean,clean,clean,clean,1,4,4,1.677031621,59,23,1167.0,1,3,10.75,4,304,252.5839628,293,2013-03-21 16:31:37+00:00
clean,clean,clean,clean,1,11,16,3.811598883,16,25,682.0,0,3,16.875,15,305,253.5684998,294,2013-03-22 13:06:29+01:00
clean,clean,clean,clean,1,1,1,0.0,1,1,407.0,0,3,0.0,0,306,252.2277899,295,2013-03-22 13:45:19+01:00
clean,clean,clean,clean,0,0,23,0.0,99,61,0.0,0,0,0.0,0,307,253.2212672,0,2013-03-26 16:11:17+01:00
clean,clean,clean,clean,1,1,1,0.0,1,1,864.0,1,3,0.0,0,308,253.0799913,296,2013-03-26 08:27:49-07:00
clean,clean,clean,clean,1,1,1,0.0,5,1,432.0,0,1,25.0,1,309,250.909409,297,2013-03-28 16:40:00+01:00
clean,clean,clean,clean,0,0,2,0.0,6,2,0.0,1,0,0.0,0,310,251.8743167,0,2013-04-03 09:15:45+02:00
clean,clean,clean,clean,1,3,3,0.850325905,18,10,490.6666667,1,2,29.33333333,3,87,67.18588924,298,2013-04-03 01:46:31-07:00
clean,clean,buggy,clean,1,2,2,0.998000884,19,0,466.0,1,2,22.0,2,88,68.17078542,299,2013-04-09 12:18:40+01:00
clean,clean,clean,clean,1,1,1,0.0,1,1,570.0,0,2,25.0,1,311,249.4160365,300,2013-04-09 14:49:52+01:00
clean,clean,clean,clean,1,1,1,0.0,1,1,504.0,0,1,18.0,1,312,250.4157264,301,2013-04-09 17:14:11+02:00
clean,clean,clean,clean,1,1,1,0.0,1,1,1074.0,0,1,33.0,1,313,251.4157264,302,2013-04-09 17:15:00+02:00
clean,clean,clean,clean,1,1,1,0.0,2,0,526.0,0,2,18.0,1,314,252.41572,303,2013-04-09 17:15:00+02:00
clean,clean,clean,clean,1,1,1,0.0,1,0,1260.0,0,3,18.0,1,315,253.41572,304,2013-04-09 17:15:01+02:00
clean,clean,clean,clean,1,1,1,0.0,23,2,808.0,0,1,34.0,1,316,254.41572,305,2013-04-09 17:15:01+02:00
clean,clean,clean,clean,0,0,5,0.0,37,10,0.0,1,0,0.0,0,317,255.4147211,0,2013-04-09 17:15:01+02:00
clean,clean,clean,clean,0,0,5,0.0,37,10,0.0,0,0,0.0,0,318,256.4127854,0,2013-04-09 08:17:35-07:00
clean,clean,clean,clean,0,0,6,0.0,29,5,0.0,1,0,0.0,0,319,257.4021298,0,2013-04-09 17:22:32+02:00
buggy,clean,clean,clean,1,3,7,1.936185487,634,5,200.4285714,0,3,17.5,1,89,69.02525683,306,2013-04-09 08:49:39-07:00
buggy,buggy,buggy,buggy,1,2,2,0.811278124,4,4,577.0,1,2,0.0,1,90,70.02136834,307,2013-04-10 14:42:52+01:00
clean,buggy,buggy,buggy,1,1,1,0.0,3,2,890.0,0,2,1.0,1,91,71.01306221,308,2013-04-10 15:20:32+01:00
buggy,clean,clean,clean,1,1,1,0.0,6,12,890.0,0,2,0.0,1,320,257.8300682,309,2013-04-10 16:39:33+01:00
clean,buggy,buggy,buggy,0,0,1,0.0,6,12,0.0,0,0,0.0,0,321,258.8297983,0,2013-04-10 18:01:46+02:00
clean,clean,clean,clean,1,1,1,0.0,0,6,892.0,0,2,0.0,1,92,71.90062908,310,2013-04-10 09:02:27-07:00
clean,clean,clean,clean,1,1,1,0.0,6,0,880.0,0,2,0.0,1,93,72.9000247,311,2013-04-11 10:11:55+01:00
clean,clean,clean,clean,1,1,1,0.0,0,6,892.0,0,2,0.0,1,94,73.8998056,312,2013-04-11 10:17:29+01:00
clean,clean,clean,clean,1,1,1,0.0,2,3,880.0,0,2,0.0,1,95,74.89961644,313,2013-04-11 10:19:28+01:00
clean,clean,clean,clean,1,2,2,0.811278124,4,4,577.0,1,2,0.0,1,96,75.8990165,314,2013-04-11 10:21:09+01:00
clean,clean,clean,clean,2,3,7,1.93416872,5,634,354.7142857,0,3,0.0,2,97,76.89898745,319,2013-04-11 10:26:24+01:00
clean,clean,clean,clean,1,1,1,0.0,6,0,878.0,0,2,0.0,1,98,77.89876704,316,2013-04-11 10:26:39+01:00
clean,clean,clean,clean,0,0,0,0.0,0,0,0.0,0,0,0.0,0,322,259.4133496,0,2013-04-11 10:28:31+01:00
clean,clean,clean,clean,1,2,2,0.863120569,5,2,524.0,1,2,16.5,2,99,78.89313636,317,2013-04-11 02:33:30-07:00
clean,clean,buggy,buggy,1,4,4,1.692390617,50,23,774.5,0,3,27.0,2,322,259.8134457,318,2013-04-11 11:15:27+01:00
clean,clean,clean,clean,0,0,2,0.0,5,2,0.0,1,0,0.0,0,323,260.8069861,0,2013-04-12 11:46:19+01:00
clean,clean,clean,clean,0,0,4,0.0,50,23,0.0,0,0,0.0,0,324,261.8066399,0,2013-04-12 04:02:34-07:00
clean,clean,clean,clean,2,2,2,0.918295834,3,3,671.0,0,3,0.0,0,20,13.11253742,324,2013-04-12 04:03:26-07:00
buggy,clean,clean,clean,1,3,7,1.926474791,655,6,200.7142857,0,3,6.0,2,100,78.83304711,320,2013-04-17 11:07:27+01:00
buggy,buggy,buggy,clean,2,46,162,6.708416151,12321,4912,199.7906977,0,3,24.15555556,58,325,256.9887689,325,2013-04-17 14:14:02+01:00
buggy,clean,clean,clean,1,22,65,5.848945031,1140,113,290.0153846,0,3,3.890625,6,326,257.6362128,322,2013-04-22 20:14:34+02:00
clean,clean,clean,clean,0,0,7,0.0,655,6,0.0,0,0,0.0,0,327,258.6300082,0,2013-04-23 11:30:44+02:00
clean,clean,clean,clean,1,4,5,2.046935493,50,7,594.0,0,3,37.0,2,101,78.8287136,323,2013-04-23 02:46:48-07:00
clean,clean,clean,clean,1,1,1,0.0,40,0,1842.0,0,3,0.0,1,102,79.82827417,324,2013-04-23 10:58:44+01:00
clean,clean,clean,clean,1,7,11,2.655017177,125,32,886.9090909,0,3,8.909090909,11,328,259.0700145,325,2013-04-23 11:02:25+01:00
clean,clean,clean,clean,0,0,6,0.0,90,7,0.0,0,0,0.0,0,329,260.057254,0,2013-04-24 11:53:00+02:00
buggy,clean,clean,clean,0,0,12,0.0,749,15,0.0,0,0,0.0,0,330,261.0507974,0,2013-04-24 03:25:52-07:00
clean,clean,clean,clean,0,0,11,0.0,125,32,0.0,0,0,0.0,0,331,262.0504707,0,2013-04-24 12:42:25+02:00
clean,clean,clean,clean,1,5,10,2.155067589,273,150,1056.7,0,3,7.571428571,7,332,262.9493387,326,2013-04-24 03:43:15-07:00
clean,buggy,buggy,buggy,1,3,4,1.584004873,429,1,147.5,0,2,0.666666667,1,103,80.27786821,327,2013-04-24 17:00:05+02:00
clean,clean,clean,clean,0,0,4,0.0,429,1,0.0,0,0,0.0,0,333,262.8220353,0,2013-04-26 15:15:27+01:00
clean,clean,clean,clean,0,0,4,0.0,429,1,0.0,0,0,0.0,0,334,263.8211554,0,2013-04-26 07:42:45-07:00
clean,clean,clean,clean,0,0,175,0.0,13548,4987,0.0,0,0,0.0,0,335,264.8201855,0,2013-04-26 15:44:59+01:00
buggy,clean,clean,clean,2,47,138,5.725269192,5483,2758,350.2916667,0,4,22.30708661,66,336,256.4906828,337,2013-04-26 07:47:26-07:00
clean,clean,clean,clean,0,0,144,0.0,5483,2758,0.0,0,0,0.0,0,337,257.4896852,0,2013-05-13 14:09:27+02:00
clean,clean,clean,clean,0,0,1,0.0,1,0,0.0,0,0,0.0,0,338,258.4715124,0,2013-05-13 05:12:08-07:00
clean,clean,clean,clean,0,0,1,0.0,1,0,0.0,0,0,0.0,0,339,259.4711806,0,2013-05-13 15:00:46+02:00
clean,clean,clean,clean,0,0,248,0.0,19148,6794,0.0,0,0,0.0,0,340,260.47108,0,2013-05-13 06:01:39-07:00
clean,clean,clean,clean,1,1,1,0.0,4,4,432.0,1,1,20.0,1,341,261.4138804,329,2013-05-13 06:01:55-07:00
clean,clean,clean,clean,0,0,1,0.0,4,4,0.0,1,0,0.0,0,342,262.4135819,0,2013-05-13 17:32:44+02:00
buggy,clean,clean,clean,2,10,22,3.563004384,273,625,684.6818182,0,3,5.882352941,13,343,262.3144512,334,2013-05-13 08:33:31-07:00
clean,clean,clean,clean,0,0,22,0.0,273,625,0.0,0,0,0.0,0,344,262.845714,0,2013-05-15 17:35:40+02:00
buggy,clean,clean,clean,1,22,36,4.386773609,191,165,582.3888889,0,3,6.777777778,20,345,263.8198762,331,2013-05-16 05:06:07-07:00
buggy,clean,clean,clean,2,13,53,4.034824604,720,883,393.490566,1,3,4.117647059,8,346,263.1955916,336,2013-05-16 15:13:44+02:00
clean,clean,clean,clean,0,0,81,0.0,907,1044,0.0,1,0,0.0,0,347,264.056963,0,2013-05-19 14:10:24+02:00
buggy,clean,clean,clean,2,5,5,1.904873689,41,11,522.4,0,3,6.0,2,348,263.4767654,338,2013-05-19 11:14:21-07:00
clean,buggy,buggy,buggy,1,3,4,1.576079954,12,23,514.5,0,2,4.75,4,349,264.0778617,334,2013-05-22 17:29:46+02:00
clean,clean,clean,clean,2,10,13,2.658805519,424,157,611.6923077,0,3,3.384615385,7,350,264.8641078,339,2013-05-23 11:01:30+02:00
buggy,clean,clean,buggy,2,52,180,6.54786901,10397,3406,256.8378378,0,3,18.80368098,37,351,257.954244,340,2013-05-23 20:23:35+02:00
clean,clean,clean,clean,0,0,190,0.0,10385,3108,0.0,1,0,0.0,0,352,258.953516,0,2013-06-07 16:24:23+02:00
clean,clean,clean,clean,1,2,2,0.918295834,3,3,1891.5,1,3,0.0,1,353,259.9332025,337,2013-06-07 07:26:24-07:00
clean,clean,clean,clean,0,0,2,0.0,3,3,0.0,1,0,0.0,0,354,260.9329958,0,2013-06-07 17:22:23+02:00
buggy,clean,clean,clean,2,12,21,3.657273537,160,157,606.7142857,0,3,18.6,10,355,259.361718,342,2013-06-07 08:22:57-07:00
buggy,clean,clean,clean,1,9,13,2.448514035,265,79,643.0,0,3,17.8,9,356,260.3259198,339,2013-06-12 14:27:15+01:00
clean,buggy,buggy,buggy,2,11,18,3.04558008,308,326,803.1666667,0,3,10.6875,11,357,260.913686,344,2013-06-12 16:06:22+01:00
clean,clean,clean,clean,1,1,1,0.0,4,3,1109.0,0,3,0.0,0,358,261.8627698,341,2013-06-13 11:03:45+01:00
clean,buggy,buggy,clean,1,6,7,2.537170006,94,20,338.8571429,0,3,11.83333333,5,359,262.8486311,342,2013-06-13 13:23:45+01:00
clean,clean,clean,clean,0,0,47,0.0,793,547,0.0,1,0,0.0,0,360,263.8047611,0,2013-06-13 14:02:26+01:00
clean,clean,clean,clean,1,6,6,2.090033621,74,14,464.5,0,4,10.75,2,361,264.7768988,343,2013-06-13 08:01:52-07:00
clean,clean,buggy,clean,1,2,2,0.40217919,20,5,404.0,0,1,0.5,2,362,265.7634885,344,2013-06-13 17:17:21+01:00
clean,clean,clean,clean,0,0,7,0.0,93,18,0.0,1,0,0.0,0,363,266.7599341,0,2013-06-13 17:53:30+01:00
buggy,clean,clean,clean,1,38,62,3.764015915,531,650,547.0,0,3,6.483870968,28,364,267.3593162,345,2013-06-13 10:03:02-07:00
clean,clean,clean,clean,0,0,62,0.0,531,650,0.0,0,0,0.0,0,365,268.3589971,0,2013-06-14 11:53:44+01:00
clean,clean,clean,clean,1,2,2,0.566509507,24,6,886.5,0,3,0.0,1,366,269.2611369,346,2013-06-14 03:54:35-07:00
clean,clean,clean,clean,1,1,1,0.0,0,15,408.0,0,1,0.0,1,367,270.2568667,347,2013-06-14 16:13:59+01:00
clean,clean,clean,clean,0,0,3,0.0,24,21,0.0,0,0,0.0,0,368,271.2537687,0,2013-06-14 16:25:15+01:00
clean,clean,clean,clean,1,1,1,0.0,4,4,1115.0,0,3,0.0,0,369,268.6273462,348,2013-06-14 08:33:23-07:00
buggy,clean,clean,clean,1,6,9,2.661807083,74,16,422.8888889,0,3,25.8,5,370,269.5832883,349,2013-06-21 09:37:46+02:00
clean,buggy,buggy,buggy,1,12,16,3.341620789,207,130,792.0625,0,3,13.16666667,10,371,268.9110531,350,2013-06-21 11:35:29+02:00
buggy,buggy,buggy,clean,1,4,5,1.498050205,109,28,488.6666667,0,3,14.0,3,372,269.888348,351,2013-06-24 14:09:56+02:00
buggy,buggy,buggy,clean,1,7,11,2.44931699,1137,14,392.8461538,0,3,13.85714286,4,373,270.4600542,352,2013-06-24 15:10:46+02:00
clean,buggy,buggy,clean,0,0,37,0.0,1529,190,0.0,1,0,0.0,0,374,271.4571293,0,2013-06-25 10:14:25+02:00
buggy,clean,clean,clean,2,6,10,2.38575995,140,85,864.4,0,4,3.555555556,6,375,272.3377394,358,2013-06-25 01:22:12-07:00
buggy,buggy,buggy,buggy,2,29,46,4.497691254,2415,1711,594.1702128,0,3,9.930232558,23,376,272.219359,358,2013-06-25 15:38:27+02:00
buggy,clean,clean,clean,1,11,15,2.300956626,677,51,596.0666667,0,3,8.266666667,10,377,273.1368974,355,2013-06-27 16:59:48+02:00
clean,buggy,buggy,buggy,1,1,1,0.0,2,1,944.0,0,3,0.0,0,378,274.1190995,23,2013-06-27 20:38:02+02:00
clean,clean,clean,clean,1,3,5,1.708098664,11,11,833.4,0,3,4.75,2,379,275.1049086,356,2013-06-27 21:24:55+02:00
clean,clean,clean,clean,1,3,3,1.304083609,37,79,1232.0,0,3,22.0,3,380,276.0920539,357,2013-06-27 22:02:07+02:00
clean,clean,clean,clean,1,1,2,0.721928095,3,7,384.0,0,1,20.0,2,381,277.0864104,358,2013-06-27 22:35:39+02:00
clean,clean,clean,clean,1,1,1,0.0,5,1,2762.0,1,3,0.0,1,382,278.0830877,359,2013-06-27 22:50:18+02:00
buggy,clean,clean,clean,1,3,3,1.269920726,23,6,553.3333333,0,1,11.0,3,383,279.0595939,360,2013-06-27 22:58:53+02:00
buggy,buggy,buggy,buggy,1,5,6,1.677502934,67,59,506.0,0,1,7.0,6,384,279.8029691,361,2013-06-27 23:59:17+02:00
clean,buggy,buggy,buggy,1,2,3,1.058422601,75,49,715.0,0,3,32.5,2,385,280.7902948,362,2013-06-28 10:56:30+02:00
buggy,clean,clean,clean,1,2,3,0.814653157,409,18,198.6666667,0,2,6.666666667,2,386,281.7832775,363,2013-06-28 11:28:50+02:00
clean,buggy,buggy,buggy,1,1,2,0.382957672,12,55,292.0,0,1,14.5,2,387,282.7380765,364,2013-06-28 11:46:39+02:00
clean,clean,clean,clean,1,3,3,0.998610118,69,3,1203.333333,1,3,22.33333333,3,388,283.6560776,365,2013-06-28 13:40:53+02:00
clean,clean,clean,clean,1,1,1,0.0,1,1,2552.0,1,3,0.0,1,389,284.6536226,366,2013-06-28 17:07:13+02:00
clean,clean,clean,clean,0,0,80,0.0,3851,2042,0.0,1,0,0.0,0,390,285.6528204,0,2013-06-28 17:13:22+02:00
clean,clean,clean,clean,1,12,14,3.009163074,249,109,437.1428571,0,3,14.0,10,391,285.3951031,367,2013-06-28 08:15:22-07:00
clean,buggy,buggy,buggy,1,1,2,0.985228136,28,14,675.0,1,2,19.5,2,392,286.3302881,368,2013-06-30 21:30:30+02:00
clean,buggy,buggy,clean,0,0,16,0.0,277,123,0.0,1,0,0.0,0,393,287.3298046,0,2013-07-01 00:12:04+02:00
clean,clean,clean,clean,1,2,2,0.208180946,39,22,866.0,0,1,2.5,2,394,288.0750057,369,2013-06-30 15:13:16-07:00
